% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Feed__std,% Silica Feed__std,Starch Flow__std,Amina Flow__std,Ore Pulp Flow__std,Ore Pulp pH__std,Ore Pulp Density__std,Flotation Column 01 Air Flow__std,Flotation Column 02 Air Flow__std,Flotation Column 03 Air Flow__std,Flotation Column 04 Air Flow__std,Flotation Column 05 Air Flow__std,Flotation Column 06 Air Flow__std,Flotation Column 07 Air Flow__std,Flotation Column 01 Level__std,Flotation Column 02 Level__std,Flotation Column 03 Level__std,Flotation Column 04 Level__std,Flotation Column 05 Level__std,Flotation Column 06 Level__std,Flotation Column 07 Level__std,rows_per_timestamp,hour,dayofweek,day,month,elapsed_hours,high_silica_risk
64.03,6.26,3473.3651111111108,499.3108388888889,399.4976,10.08549611111111,1.6803525000000001,250.03234999999998,251.4647666666667,249.9662222222222,299.95189999999997,300.04744444444447,299.95647777777776,300.01081666666664,449.9105388888889,449.88221666666664,449.59275,348.25840555555556,347.93091111111113,348.10285555555555,350.9551,0.0,0.0,226.70211683197516,9.991787806418147,4.0958370228535514,0.035985215226208664,0.012941744896737422,0.876617536487712,8.447480338407287,0.800769862594431,1.119032514173645,1.69483062812326,1.3441160889660144,1.1208431720757672,14.345208380564616,23.94189297335321,9.2575748605459,19.913230744824798,25.078428390482195,27.04514264195292,41.245779570372754,180,20,3,18,5,1675.0,1
57.459999999999994,10.8,2293.642417777778,577.5212555555555,399.4366444444445,10.091094444444444,1.7004633333333332,299.8163333333333,249.91166111111113,299.84706666666665,299.9567777777778,299.93455,299.5732722222222,299.3410666666667,385.8704388888889,395.97673333333336,400.81426666666664,351.09399444444443,351.372,349.9228888888889,350.30005,0.0,0.0,1193.6602692758036,36.95339380927789,3.3190997317248168,0.026604165760314918,0.017992870686901294,2.0465192455049634,3.2635320762836173,1.5945453186828316,1.3802600904481546,1.4677006706447697,5.145288310495076,3.6364322924781383,0.012120764501378905,60.419275210776526,16.251166960696832,35.62355138520602,26.034147238450757,35.025505332842634,38.63224352637099,180,21,6,30,7,3428.0,0
60.23,8.51,2116.9134444444444,558.0352166666667,399.20419444444445,9.788701111111111,1.7614189444444444,249.86393333333334,250.59778333333335,250.04213333333334,295.096,306.4,250.02224999999999,250.2682166666667,640.1144166666667,640.7517666666666,599.6247944444444,448.6520055555556,451.2491611111111,434.3241611111111,447.52181666666667,0.0,0.0,663.5687719125991,12.822655420203603,4.8231633742196065,0.03733338703699763,0.016354102016763336,0.6959897237427773,2.9753766396037933,0.944397758715401,0.0,0.0,0.2299418978544156,1.2124836597982553,26.77204032586458,21.929125983773694,20.087760186988717,62.30068379136935,39.75604188382548,82.39342919500876,45.53301067973468,180,19,6,2,4,570.0,0
53.790000000000006,16.57,3174.2588333333333,505.42628333333334,399.93816666666663,9.834440222222222,1.6876472222222223,299.94238333333334,300.1271888888889,300.01206666666667,299.86845,299.8154166666667,299.9953777777778,300.9656333333333,600.1733777777778,598.7845444444445,599.44285,499.07972222222224,499.1291083333333,449.51472777777775,447.8850611111111,0.0,0.0,156.3141564616128,8.39730576717915,4.332441035695434,0.17409130802527473,0.009730397105951449,0.510204765810297,3.7629791814301266,1.9335745814998238,0.9480126304538268,1.4440267151845436,4.547769608592713,4.479164558635149,11.077174451775232,9.05186717345117,6.0986714231461825,18.126330629794246,71.71316250073147,26.37289064505245,29.803029427888692,180,14,1,11,7,2965.0,0
57.540000000000006,11.23,1829.8202377777804,565.9201888888889,399.7696888888889,10.058044500000001,1.7920554444444443,250.07771666666667,250.09571111111111,249.9940277777778,295.69279692082057,299.2697469676961,250.03027777777777,250.01055555555556,600.8522944444444,598.587261111111,600.6828277777778,452.3303555555555,449.80160555555557,599.9552666666667,593.3358833333333,0.0,0.0,721.6789517498015,25.10840585868235,4.3718848239999195,0.11298454017290428,0.026908043971237205,0.37334109032118923,2.9165964762771153,1.1594219509477597,0.005104645742314637,0.03593008757764187,0.4821713970911545,1.9404917367118397,8.896924200529602,7.150132835878636,7.463329596419019,33.61074698393396,25.260998148330728,31.401378091813093,30.803524043788382,180,20,3,13,4,835.0,0
57.459999999999994,10.8,2916.4867666666673,685.9998388888889,403.5455497237578,9.673473611111111,1.7179788333333335,299.71298333333334,249.8672111111111,299.8892333333333,305.5565953941278,289.733951439225,350.15091666666666,349.7917111111111,499.6089888888889,498.70011111111114,499.8728444444444,450.03372222222225,450.3668722222222,448.5197,449.93938888888886,0.0,0.0,1097.5495381045698,14.09004572824538,1.8071422495275582,0.11017830214280626,0.013415303420389442,0.8408365046190914,3.3514699328783557,1.3162972228523806,0.001962484672524611,0.014619706284838595,10.160029040791283,1.698509671868867,12.254758493013998,12.398440406800665,6.474553435327686,10.356516512727394,18.450853083870182,33.88040683425222,17.667089110165907,180,21,2,2,8,3500.0,0
58.05,11.85,1909.0833592222227,435.1308333333333,399.23925,9.816307111111112,1.7420184444444442,176.2342057460622,208.4500477908039,196.7528705035978,298.83937489397886,292.7910643776828,249.41800555555557,250.68286666666665,797.97195,799.1066,798.9977333333334,454.0027074074072,451.5932388888889,451.0899166666667,450.23595,0.0,0.0,698.7478590680794,4.64634396356724,4.185716800255893,0.015118760071474708,0.0064784517888344184,0.01656579099788782,2.4521337823921563,0.8956682787033076,0.1064776125422706,0.16092213409640518,4.585815098391542,1.7538310934763541,9.363365890103005,9.254358135254737,8.469758134812478,36.19612416550716,28.640580535969885,24.025964683343673,16.371457620327114,180,12,3,27,4,1163.0,1
57.8,10.71,1127.3928618055554,331.3105265432089,378.94049319728003,9.645310777777777,1.5581071213066666,299.97367777777777,299.89815,299.9153166666666,299.8916111111111,300.1531888888889,299.8684833333333,299.4071777777778,671.2854652505449,510.5618944444445,679.2946781710922,401.3725611111111,401.23740555555554,401.0271388888889,402.6048722222222,0.0,0.0,453.32450829492865,34.84419294385441,0.05714501210437506,0.05062279027227489,0.01376124294125799,0.6299590785259348,3.139373206151194,1.9121034824245273,1.0927465721692557,1.5976598434686091,5.391692224024943,6.51550473542027,174.28380831924775,44.6705466616424,193.24051866997368,49.614550519554,29.608530503649188,46.81711871821197,49.97683310450848,180,16,2,23,8,3999.0,0
56.59,11.69,3780.083611111111,503.2722611111111,399.60692222222224,10.022210777777778,1.7149932777777777,299.98541666666665,299.7757111111111,299.82357222222225,299.9083166666667,299.87483333333336,299.83205,300.9736611111111,499.5451,494.2371,499.56981111111116,498.70363888888886,498.5074333333333,452.6154944444445,449.57500555555555,0.0,0.0,517.6479977281477,16.32831805020015,4.735295136238506,0.019901420872096245,0.022485304332448827,1.7831308697375825,3.3932805161064565,1.717500616304455,1.1190719690638482,2.1371142965846888,4.9623135657954744,3.6154962717046106,14.227679837438941,23.613756584551393,11.156430353432398,18.039368933826644,12.861746020272674,24.484486816825505,21.75465584689023,180,2,0,10,7,2929.0,0
64.03,6.26,1533.1180555555595,388.7928554347828,401.8463527777778,9.627684388888888,1.5808166666666668,300.7199777777778,250.28185,299.82969444444444,299.93541666666664,300.2766388888889,300.20627777777776,300.2670611111111,690.5414766081873,684.1584038888889,707.777461111111,502.4277777777778,504.0147944444444,498.9368111111111,501.63090000000005,0.0,0.0,896.1844169770965,92.55945486407089,5.965275308061324,0.06288003006752882,0.027980071700960094,2.050609355867461,2.6109259436176213,1.7260810142478529,0.9938090017425086,2.5330767737715734,3.342716810978014,1.8045252196873462,113.20083389329909,101.8201185471324,128.2419433355425,24.175028077785715,17.86340866709784,17.48973265941064,26.308139892668606,180,10,4,2,6,2025.0,0
48.81000000000001,25.310000000000002,1748.0024374999998,317.4324520833333,379.60404545454554,10.017607388888889,1.6052007316372223,299.97600555555556,299.8886166666667,300.0036611111111,304.63201962532446,296.6216618808333,250.19743888888888,250.02197777777778,773.9571785555556,501.66664444444444,834.1120987134501,385.5056388888889,237.0450786307961,362.9081166666667,348.27973055555555,0.0,0.0,883.6833260993008,25.28638053690253,0.38261986454393815,0.015764927189588704,0.016140596954862467,1.2686701895958434,4.144337135410734,1.761573236765266,0.001962484674248148,0.014619706284107192,4.801414075461854,1.1597101503563318,129.66393386491825,34.91085025789455,103.45077722984831,86.97257491798226,99.28169024062458,41.48934445510279,53.77849895477551,180,13,1,8,8,3636.0,0
62.51,6.85,3858.1081111111107,578.0180944444444,407.92036111111105,8.806940926900555,1.7040774444444446,299.88938888888885,299.7184388888889,299.90423888888887,299.9113888888889,299.99486666666667,299.5106333333333,299.80718333333334,400.52427222222224,499.9255277777778,399.6337833333334,204.27868577392445,399.73805,400.54519999999997,400.92882777777777,0.0,0.0,157.0545234722601,24.727648924207518,5.304251071894995,0.025189092129519836,0.009340173453196866,0.9241324964461005,3.002079364862311,1.7178381677881907,0.9059869105559755,1.616566829907001,5.559325811343194,6.701374017878716,8.008162011230617,9.536775158668993,26.083168321581336,38.05960409955292,26.39867549650403,24.75260555070695,16.372963241213156,180,15,5,26,8,4070.0,0
64.03,6.26,3142.159516666667,557.1420444444444,400.90093333333334,10.105918888888889,1.6764069444444443,299.99955555555556,300.3244388888889,299.9670388888889,299.9750777777778,299.6465166666667,299.98358333333334,299.82944444444445,450.97113333333334,449.6230444444445,449.6185111111111,350.4006444444445,350.1121444444444,348.8283055555556,349.70237777777777,0.0,0.0,657.5542688255354,5.121169102441638,4.352339537663717,0.03622842927390624,0.004820896423928642,0.5524540626676588,3.1348864699696444,1.987639701208704,0.8335184024866843,1.2460763730606548,0.3723174254285797,1.6075688173353972,11.480942410214706,9.848161144668484,5.881043725856168,17.572378973081037,17.887942528145793,13.54833656460257,26.43723320120814,180,13,1,23,5,1788.0,0
54.91,14.989999999999998,2752.4973333333332,412.9045888888889,380.549125,9.930892,1.6952247777777778,299.8028777777778,301.85055,299.92437777777775,303.49696633112666,299.87777222222223,349.41732777777776,349.7553611111111,499.94981666666666,500.53104999999994,499.2819611111111,500.74250555555557,499.9131,498.0744722222222,499.27698333333336,0.0,0.0,105.621112291898,19.342162626928246,2.7506923511429675,0.06627258413719972,0.018450766694564996,0.95745823613911,11.865993052639014,1.4740689270615461,0.005567005539583823,1.4918985958635118,7.568843732940511,1.1191583184791096,18.159988233438124,16.14822853383099,13.311024186475374,23.57742747217187,76.65746876311384,53.3388880410938,32.49975922141151,180,19,1,15,8,3810.0,0
54.56000000000001,17.66,2352.9955555555557,530.3101333333333,400.8767888888889,9.613464777777777,1.7587432222222221,255.55208888888887,250.02606111111112,250.50998333333334,295.096,306.4,255.4469333333333,250.3884,802.5752277777777,741.367825,801.7968027777778,401.6547666666666,405.9395666666667,403.7575666666666,401.80021111111114,0.0,0.0,117.95335082717192,12.913760696937867,3.507370377725056,0.11445888712865113,0.0029592823183174862,6.461960720064309,5.530087654683933,1.678668571202905,0.0,0.0,6.888190186108356,1.1558979703147598,2.8786435633443648,110.4920187541001,18.8688749404422,23.196253191960864,50.61007549085457,19.51887761319508,36.22566290291226,180,22,2,5,4,645.0,0
57.459999999999994,10.8,3556.809122766667,535.1874666666668,399.3285666666667,10.159901111111111,1.723313,300.0605111111111,299.85935555555557,299.90455555555553,299.87513333333334,300.06420555555553,300.1648333333333,299.35344444444445,356.5396611111111,500.94416666666666,502.9215722222222,403.4466222222223,399.7559388888889,354.4527333333333,347.90056111111113,0.0,0.0,1268.338647003423,14.130034587281695,3.640521978904791,0.025796782721212483,0.006681671189821491,1.813962205562718,4.23758617955267,1.1616746543112402,1.2516585459124105,2.0344772096019166,6.92701286390221,2.946901812303563,131.45772671343812,17.032897120474445,24.55241327808973,40.00465138027432,44.52389420114951,54.32018603729566,59.15038320747136,180,23,1,25,7,3310.0,0
57.91,10.54,1960.8398722222223,545.9205666666667,399.3967333333333,8.987118888888888,1.742087611111111,249.90540000000001,249.83492222222222,250.1414111111111,296.5062280058655,304.99524714783274,249.5445388888889,249.82657777777777,600.9223888888889,598.8048555555555,598.67765,286.0921373737372,449.3503,451.2255944444445,454.24975,0.0,0.0,493.551841487086,8.2598991082752,3.84836768513615,0.10898526964120182,0.006434715599679925,0.4114981922466036,3.629403433463899,1.080767555381556,0.005104645745253659,0.03593008757845711,0.5759949108946743,0.9431106683944971,17.50770130840487,17.19734504190246,9.279261022705414,138.0948112642998,6.960634469724088,6.612053670462752,6.1692516256701255,180,22,1,11,4,789.0,0
58.95,8.94,4540.312263888889,441.4591111111111,399.9770611111111,10.085428888888888,1.7516125,249.86133888888887,250.32191111111112,250.09553333333332,295.096,306.4,250.0178222222222,250.03949444444441,600.7016555555555,599.7797944444444,599.8789333333333,559.5253,555.9143833333334,552.3719,553.735,0.0,0.0,392.41783266980934,4.493316446418427,5.157699703855808,0.01631598564764935,0.0028553516761416877,1.8238474630537613,3.9323309870989682,1.6413573427705077,0.0,0.0,0.7968481115240889,1.405947732935655,15.225730241681969,13.687486821382683,22.97333036336796,54.152843875988815,46.91177680429932,18.85747654736559,41.20553393548785,180,20,0,13,3,91.0,1
56.65,14.83,2377.4224980555564,465.935,401.06185,9.415219166666667,1.6345845,250.27761111111113,250.49543333333332,250.07557777777777,299.9501055555556,299.88463333333334,299.6680944444444,299.9245833333334,449.17769444444446,450.9862611111111,449.56393333333335,350.2659444444445,350.1430388888889,350.12649999999996,349.45734999999996,0.0,0.0,601.2915553295373,6.5290859203686535,4.0605666756624,0.09194782565778573,0.00499534263923224,0.41089331392965944,2.667331277804749,1.1229465207190676,0.6993251707278795,1.0979999590164027,2.998810189423679,3.59506741688449,8.04946515828309,10.472386281371852,7.838225960424132,15.902538744812002,9.647145093160342,18.494514466757746,12.185037069872491,180,8,1,9,5,1447.0,0
57.459999999999994,10.8,3792.5972083333336,506.07831666666664,399.8313055555555,10.483316666666667,1.7262738333333334,250.22288333333333,299.8649611111111,299.91374444444443,299.9121666666667,300.0784111111111,300.13944444444445,299.5319944444444,495.7435277777778,249.07103792306276,499.0600888888889,502.3713722222222,502.7164111111111,518.5487722222222,501.4600027777778,0.0,0.0,926.2897540401549,23.131734574791782,3.6018398371098237,0.007708649543066054,0.02064152947808021,1.295037242171491,3.6517289000689224,1.3637191675798541,1.260621506770906,1.57083406291367,6.013726886809527,4.173743038325319,133.99421799749547,16.04577440268592,17.56820661032906,67.46605980705577,59.618520822046264,113.49911999746165,84.43154622171897,180,8,3,27,7,3343.0,0
59.99,6.65,2023.1051684609301,411.13281111111115,399.5517277777778,9.806260777777778,1.5442847779133333,299.85127222222224,299.93175,299.81668333333334,299.9776111111111,299.93868888888886,299.8517333333333,299.9343888888889,401.51894999999996,400.52645,399.5799333333334,401.98443333333336,401.5325388888889,401.4173666666667,401.0207777777778,0.0,0.0,774.713275679012,15.284552969434003,3.457747346066291,0.05407449477296083,0.010992804161209662,0.7393245778754256,3.1135059835693686,1.6387915041782075,0.690065595826378,2.514542245262547,0.24169336863975852,1.3268295686790303,4.756452359427131,30.08133351160465,6.924046645648147,27.536495848055914,20.063225627761145,27.59678873969457,29.560508929530297,180,10,4,16,6,2361.0,0
59.72,9.22,1660.1318333333331,530.3683888888888,399.89382222222224,9.644068444444445,1.7230147222222223,177.25461551598,179.25417129516,178.25284230580223,295.096,306.4,250.60360555555553,249.98869444444443,801.7400722222221,800.6036777777779,799.4714000000001,461.5833,448.5788444444444,454.36221666666665,452.7630277777778,0.0,0.0,152.58809314066912,9.20677274944247,3.7242708117840038,0.06102442829467186,0.01180620582718932,0.021955591876060457,0.134645823644639,0.15157765291850497,0.0,0.0,3.7341989301548035,1.5239795496485224,8.14828568407051,8.674725073873171,9.625739532685849,38.55953570151569,27.265877097333842,42.73787026413654,20.85317453089325,180,12,4,31,3,515.0,0
53.67,19.11,2784.7941666666666,513.6802111111111,380.2761666666667,10.418283333333333,1.7192699444444446,300.03693888888887,300.4811305555555,299.9993277777778,299.9682111111111,299.76444444444445,300.3492444444445,300.08823333333333,500.97732222222226,498.5272777777778,494.3923111111111,402.2695027777778,399.2158833333333,402.6272666666666,402.6285222222223,0.0,0.0,522.6219491105242,45.281874577287674,2.9692901644183998,0.15667264829006172,0.002994974215660264,0.7167362614572078,9.476504597682615,2.131395228562622,0.8895611776406575,1.6578297266212503,6.76735569367322,7.969270283128536,11.74731246032969,24.501735008193368,85.1928198197274,62.11247638602216,21.38123669619256,55.18648134276687,54.50397332717595,180,12,2,23,8,3995.0,0
